Key,Original,Modified,Output File
Asn1_verbosity,"Asn1_verbosity = ""none"";","Asn1_verbosity = ""zlkvrivj"";",cu_gnb_param_01_Asn1_verbosity_incorrect.conf
Num_Threads_PUSCH,Num_Threads_PUSCH = 8;,Num_Threads_PUSCH = 1234567;,cu_gnb_param_02_Num_Threads_PUSCH_incorrect.conf
gNB_ID,gNB_ID = 0xe00;,gNB_ID = 0xDEADBEEF;,cu_gnb_param_03_gNB_ID_incorrect.conf
gNB_name,"gNB_name  =  ""gNB-Eurecom-CU"";","gNB_name = ""gxqnlbwagc"";",cu_gnb_param_04_gNB_name_incorrect.conf
tracking_area_code,tracking_area_code  =  1;,tracking_area_code = 1234567;,cu_gnb_param_05_tracking_area_code_incorrect.conf
mcc,mcc = 001;,mcc = 1234567;,cu_gnb_param_06_mcc_incorrect.conf
mnc,mnc = 01;,mnc = -1;,cu_gnb_param_07_mnc_incorrect.conf
mnc_length,mnc_length = 2;,mnc_length = -1;,cu_gnb_param_08_mnc_length_incorrect.conf
sst,sst = 1;,sst = 1234567;,cu_gnb_param_09_sst_incorrect.conf
nr_cellid,nr_cellid = 1;,nr_cellid = 1234567;,cu_gnb_param_10_nr_cellid_incorrect.conf
tr_s_preference,"tr_s_preference = ""f1"";","tr_s_preference = ""xxvnifiqyog"";",cu_gnb_param_11_tr_s_preference_incorrect.conf
local_s_if_name,"local_s_if_name = ""lo"";","local_s_if_name = ""aitxuwyt"";",cu_gnb_param_12_local_s_if_name_incorrect.conf
local_s_address,"local_s_address = ""127.0.0.5"";","local_s_address = ""rtrhzmmk"";",cu_gnb_param_13_local_s_address_incorrect.conf
remote_s_address,"remote_s_address = ""127.0.0.3"";","remote_s_address = ""piozmildvt"";",cu_gnb_param_14_remote_s_address_incorrect.conf
local_s_portc,local_s_portc   = 501;,local_s_portc = -1;,cu_gnb_param_15_local_s_portc_incorrect.conf
local_s_portd,local_s_portd   = 2152;,local_s_portd = 99999;,cu_gnb_param_16_local_s_portd_incorrect.conf
remote_s_portc,remote_s_portc  = 500;,remote_s_portc = 99999;,cu_gnb_param_17_remote_s_portc_incorrect.conf
remote_s_portd,remote_s_portd  = 2152;,remote_s_portd = 1234567;,cu_gnb_param_18_remote_s_portd_incorrect.conf
SCTP_INSTREAMS,SCTP_INSTREAMS  = 2;,SCTP_INSTREAMS = 99999;,cu_gnb_param_19_SCTP_INSTREAMS_incorrect.conf
SCTP_OUTSTREAMS,SCTP_OUTSTREAMS = 2;,SCTP_OUTSTREAMS = -1;,cu_gnb_param_20_SCTP_OUTSTREAMS_incorrect.conf
amf_ip_address,"amf_ip_address = ({ ipv4 = ""192.168.70.132"" }); #free5GC","amf_ip_address = ({ ipv4 = ""243.213.229.207"" });",cu_gnb_param_21_amf_ip_address_incorrect.conf
GNB_IPV4_ADDRESS_FOR_NG_AMF,"GNB_IPV4_ADDRESS_FOR_NG_AMF              = ""192.168.8.43"";","GNB_IPV4_ADDRESS_FOR_NG_AMF = ""lwlasrs"";",cu_gnb_param_22_GNB_IPV4_ADDRESS_FOR_NG_AMF_incorrect.conf
GNB_IPV4_ADDRESS_FOR_NGU,"GNB_IPV4_ADDRESS_FOR_NGU                 = ""192.168.8.43"";","GNB_IPV4_ADDRESS_FOR_NGU = ""xfrpswqncjcr"";",cu_gnb_param_23_GNB_IPV4_ADDRESS_FOR_NGU_incorrect.conf
GNB_PORT_FOR_S1U,GNB_PORT_FOR_S1U                         = 2152; # Spec 2152,GNB_PORT_FOR_S1U = -123456;,cu_gnb_param_24_GNB_PORT_FOR_S1U_incorrect.conf
ciphering_algorithms,"ciphering_algorithms = ( ""nea3"",""nea2"",""nea1"",""nea0"" );","ciphering_algorithms = ( ""nia5"",""nea9"" );",cu_gnb_param_25_ciphering_algorithms_incorrect.conf
integrity_algorithms,"integrity_algorithms = ( ""nia2"", ""nia0"" );","integrity_algorithms = ( ""nia5"",""nea9"" );",cu_gnb_param_26_integrity_algorithms_incorrect.conf
drb_ciphering,"drb_ciphering = ""yes"";","drb_ciphering = ""gbqhsou"";",cu_gnb_param_27_drb_ciphering_incorrect.conf
drb_integrity,"drb_integrity = ""no"";","drb_integrity = ""dgmkciwvhps"";",cu_gnb_param_28_drb_integrity_incorrect.conf
global_log_level,"global_log_level                      =""info"";","global_log_level = ""pqforxerk"";",cu_gnb_param_29_global_log_level_incorrect.conf
hw_log_level,"hw_log_level                          =""info"";","hw_log_level = ""juxsgsxagdrh"";",cu_gnb_param_30_hw_log_level_incorrect.conf
phy_log_level,"phy_log_level                         =""info"";","phy_log_level = ""tsjhlwwpabm"";",cu_gnb_param_31_phy_log_level_incorrect.conf
mac_log_level,"mac_log_level                         =""info"";","mac_log_level = ""udrggnzxojc"";",cu_gnb_param_32_mac_log_level_incorrect.conf
rlc_log_level,"rlc_log_level                         =""info"";","rlc_log_level = ""xldlgw"";",cu_gnb_param_33_rlc_log_level_incorrect.conf
pdcp_log_level,"pdcp_log_level                        =""info"";","pdcp_log_level = ""ixzpxvqoms"";",cu_gnb_param_34_pdcp_log_level_incorrect.conf
rrc_log_level,"rrc_log_level                         =""info"";","rrc_log_level = ""lkrnusdlp"";",cu_gnb_param_35_rrc_log_level_incorrect.conf
ngap_log_level,"ngap_log_level                        =""info"";","ngap_log_level = ""qwgfvbdmcwg"";",cu_gnb_param_36_ngap_log_level_incorrect.conf
f1ap_log_level,"f1ap_log_level                        =""info"";","f1ap_log_level = ""zarklpw"";",cu_gnb_param_37_f1ap_log_level_incorrect.conf
